time,D1_old,D2_old,SB_initiation_strain,average_strain_inside_SB,crss_gp_shear,crss_or,epsilon_p_zz,global_strain,global_stress,inside_sb_region,local_crss_dendrite_core,local_crss_interdendrite,local_damage_dendrite_core,local_damage_interdendrite,local_strain_dendrite_core,local_strain_interdendrite,max_crss_shear,min_crss_shear,residual_ssd_1,sb_initiation_old,slip_resistance_1,slip_resistance_gamma,strain_zz_old,w_back,w_front
431.90305867218,0,0,0,0.5246025900995,383.66721578945,57.088599999089,0.50460104797506,0.43706446858835,639.05125880615,0,154.65440058049,214.14055247866,0.52089038278008,0.72748567924987,0.51873947852521,0.53046570167379,383.66721578945,325.9663990251,201.39969907159,0,58.446976792335,166.10372581462,0.48406752109737,6.7036144605885,9.3260012721186
432.08587433459,0,0,0,0.5248395743628,383.66721578945,57.088599999089,0.50486469499212,0.43725291551435,639.08447374211,0,154.65122405772,214.13342186289,0.52106728126106,0.72775387960001,0.51896934982447,0.53070979890112,383.66721578945,325.9663990251,201.39969907159,0,58.447026066706,166.09955125759,0.48430388565812,6.7040889858088,9.3276064788949
432.28697156325,0,0,0,0.52509926226245,383.66721578945,57.088599999089,0.50515489270338,0.43746041726657,639.01504518935,0,154.64773279061,214.12557482214,0.52126111409749,0.72804915497573,0.519215716303,0.5309828082219,383.66721578945,325.9663990251,201.39969907159,0,58.447080575135,166.094957741,0.48456403183254,6.7046068171968,9.3293693207962
432.50817851478,0,0,0,0.52538300579824,383.66721578945,57.088599999089,0.50547408106259,0.43768751917529,638.98659673373,0,154.64390633395,214.11693408099,0.52147461773502,0.72837379525393,0.51948145870435,0.53128455289214,383.66721578945,325.9663990251,201.39969907159,0,58.447141080666,166.08990344758,0.48485050586698,6.7051830990167,9.3313082140685
432.75150616145,0,0,0,0.52569901002528,383.66721578945,57.088599999089,0.50582524516447,0.43793769429856,638.95947090616,0,154.6396941557,214.10743280707,0.5217088000483,0.72873073478776,0.51978506136947,0.53161295868108,383.66721578945,325.9663990251,201.39969907159,0,58.447207389501,166.08434627963,0.48516560828138,6.7058133675785,9.3334395333698
433.0191665728,0,0,0,0.52604212809534,383.66721578945,57.088599999089,0.50621169771881,0.43821332676023,638.94473491536,0,154.63507666633,214.0969876177,0.52196722991427,0.72912341129649,0.52010983515264,0.53197442103804,383.66721578945,325.9663990251,201.39969907159,0,58.447280393705,166.07823450756,0.48551221508422,6.7065098852139,9.3357898457753
433.16637979904,0,0,0,0.52642697455027,383.66721578945,57.088599999089,0.50642429164173,0.43836454013607,638.86978437315,0,154.62998276133,214.0854980495,0.52211003899576,0.729339357308,0.52048035598984,0.53237359311069,383.66721578945,325.9663990251,201.39969907159,0,58.447320721699,166.07151207776,0.48589371935563,6.7068910814396,9.337078322256
433.31359302528,0,0,0,0.5266414280468,383.66721578945,57.088599999089,0.50663689845828,0.43851581483667,638.83913389566,0,154.62717132343,214.07918258383,0.52225254019732,0.7295552706884,0.52069063441618,0.53259222167743,383.66721578945,325.9663990251,201.39969907159,0,58.44736089919,166.06781525095,0.48610356691931,6.7072710753952,9.3383659644153
433.47552757414,0,0,0,0.52684965479217,383.66721578945,57.088599999089,0.50687072301556,0.43868185670537,638.84756596064,0,154.6243645523,214.07286624116,0.52240929324572,0.72979270112172,0.52088797322191,0.53281133636242,383.66721578945,325.9663990251,201.39969907159,0,58.447405117351,166.06411893614,0.48631341580862,6.7076942314099,9.3397853716421
433.65365557789,0,0,0,0.52708063395959,383.66721578945,57.088599999089,0.5071280332846,0.43886547232362,638.88859473046,0,154.62127209114,214.0659178672,0.52258148547581,0.73005385401887,0.52110927625744,0.53305199166175,383.66721578945,325.9663990251,201.39969907159,0,58.447453673012,166.06005496348,0.48654425629794,6.7081545630594,9.3413473970011
433.84959638202,0,0,0,0.52733371776978,383.66721578945,57.088599999089,0.50741102679189,0.43906645961712,638.84577553639,0,154.61787574434,214.05827674581,0.52277140138433,0.73034098890228,0.52134989244903,0.53331754309052,383.66721578945,325.9663990251,201.39969907159,0,58.447507285962,166.05558374253,0.48679823236586,6.7086653601535,9.3430641178562
434.06513126655,0,0,0,0.52761587247033,383.66721578945,57.088599999089,0.50772245651353,0.43928853295013,638.8206587309,0,154.6141288146,214.04987480022,0.52298026865566,0.73065686519269,0.52162315217569,0.53360859276498,383.66721578945,325.9663990251,201.39969907159,0,58.44756612561,166.05066816142,0.48707758021709,6.7092205994135,9.3449517971143
434.30221963955,0,0,0,0.52792402085266,383.66721578945,57.088599999089,0.50806504675351,0.43953212433685,638.7645673511,0,154.61001086811,214.04063319172,0.52320899717457,0.73100414318323,0.52191769962068,0.53393034208463,383.66721578945,325.9663990251,201.39969907159,0,58.447631240532,166.04526029827,0.48738499009233,6.7098323265564,9.3470250725774
434.56301684984,0,0,0,0.52825756509336,383.66721578945,57.088599999089,0.50844199781292,0.43980048647229,638.80684418307,0,154.6055065689,214.03047100007,0.52346166435508,0.73138611168381,0.52223244491896,0.53428268526776,383.66721578945,325.9663990251,201.39969907159,0,58.447702973757,166.0393138673,0.48772310185404,6.710511079267,9.3493139981008
434.7064553155,0,0,0,0.5286346999061,383.66721578945,57.088599999089,0.50864932154467,0.43994746344845,638.72500716242,0,154.60052911681,214.01929564728,0.52360074225861,0.73159607363394,0.52259776931915,0.53467163049305,383.66721578945,325.9663990251,201.39969907159,0,58.447742486912,166.03277426763,0.48809517430335,6.7108837936493,9.3505685743399
434.84989378116,0,0,0,0.52883959611314,383.66721578945,57.088599999089,0.50885674533119,0.44009554267853,638.69804465188,0,154.59778953691,214.0131541502,0.5237395629517,0.7318061680884,0.52279561033735,0.53488358188892,383.66721578945,325.9663990251,201.39969907159,0,58.447781817973,166.0291787438,0.48829975912059,6.7112534215922,9.3518266776634
435.00767609338,0,0,0,0.52904384501318,383.66721578945,57.088599999089,0.50908494474232,0.44025789483082,638.66874195286,0,154.59505630991,214.00700817444,0.52389220092676,0.7320372268625,0.52298842038963,0.53509926963673,383.66721578945,325.9663990251,201.39969907159,0,58.447825306403,166.02558195262,0.48850450563892,6.7116632296344,9.3532105986193
435.18123663683,0,0,0,0.52926898659819,383.66721578945,57.088599999089,0.50933594617226,0.44043609646392,638.66992699937,0,154.59205039198,214.00024893271,0.52405978777949,0.73229126247829,0.52320356029524,0.53533441290114,383.66721578945,325.9663990251,201.39969907159,0,58.447873216361,166.02162607576,0.48872972404495,6.712111809862,9.3547283886455
435.37215323462,0,0,0,0.52951477185992,383.66721578945,57.088599999089,0.5096120181717,0.44063204025327,638.65505571536,0,154.58875019902,213.99281615289,0.52424467288769,0.73257055532702,0.52343722818669,0.53559231553314,383.66721578945,325.9663990251,201.39969907159,0,58.447925888198,166.01727648009,0.48897740339756,6.7126081332815,9.3564003748012
435.58216149219,0,0,0,0.52979027182209,383.66721578945,57.088599999089,0.50991590813669,0.44084891986914,638.67879512276,0,154.5851079942,213.98464321994,0.52444782369506,0.73287802580309,0.52370457469361,0.53587596895058,383.66721578945,325.9663990251,201.39969907159,0,58.447983726851,166.01249420912,0.48924980429198,6.7131506890986,9.3582442083134
435.81317057552,0,0,0,0.53009080292744,383.66721578945,57.088599999089,0.51025018364043,0.44108628361828,638.57347558457,0,154.58110693067,213.9756438043,0.52467150601423,0.73321617526873,0.52398984406585,0.53619176178903,383.66721578945,325.9663990251,201.39969907159,0,58.448047815085,166.0072310996,0.48954979869898,6.7137473784434,9.3602650801531
436.06728056719,0,0,0,0.53042254001961,383.66721578945,57.088599999089,0.51061781434908,0.44134699669641,638.61519500122,0,154.57670588525,213.9657489525,0.52491699483768,0.73358781405463,0.52430857651069,0.53653650352854,383.66721578945,325.9663990251,201.39969907159,0,58.448118218339,166.00144443251,0.48987986874748,6.7144071373625,9.362489117541
436.34680155802,0,0,0,0.53078325568204,383.66721578945,57.088599999089,0.51102229979125,0.44163445199424,638.58819875106,0,154.57187436397,213.95487539826,0.52518750368298,0.73399648713833,0.52465256686628,0.53691394449779,383.66721578945,325.9663990251,201.39969907159,0,58.44819546081,165.99508316569,0.49024278995248,6.715129508175,9.3649362201404
436.50053810297,0,0,0,0.53118516223663,383.66721578945,57.088599999089,0.51124488685843,0.44179287002579,638.57123529475,0,154.56654181004,213.94292042492,0.52533598466368,0.73422127787881,0.52503951205178,0.53733081242148,383.66721578945,325.9663990251,201.39969907159,0,58.448238047121,165.98808756045,0.49064204520349,6.7155260963345,9.3662833164893
436.65427464793,0,0,0,0.53140290302791,383.66721578945,57.088599999089,0.51146756838241,0.44195148122199,638.55283606802,0,154.56361351138,213.93634258432,0.52548442319638,0.73444616606734,0.52524562384745,0.53756018220836,383.66721578945,325.9663990251,201.39969907159,0,58.448280618681,165.98423876556,0.49086173691263,6.715921630015,9.3676305173469
436.82338484738,0,0,0,0.531623355676,383.66721578945,57.088599999089,0.51171244149836,0.44212474351331,638.51155315311,0,154.56068998577,213.92976305399,0.52564785345092,0.73469337608741,0.52545557918845,0.53779113216354,383.66721578945,325.9663990251,201.39969907159,0,58.448327668575,165.98038938115,0.49108157088132,6.7163584757367,9.3691069368166
437.00940606678,0,0,0,0.53186569532628,383.66721578945,57.088599999089,0.5119820004783,0.44231710650807,638.5421827474,0,154.55747205146,213.92253246435,0.52582761885343,0.73496552650049,0.52568914230494,0.53804224834763,383.66721578945,325.9663990251,201.39969907159,0,58.448379268417,165.97615798313,0.49132328472322,6.7168378667855,9.370740505834
437.21402940811,0,0,0,0.53213336301649,383.66721578945,57.088599999089,0.51227853030762,0.44252750866121,638.4361444534,0,154.55393386492,213.91456983608,0.52602538807297,0.73526477192761,0.52594410301062,0.53832262302235,383.66721578945,325.9663990251,201.39969907159,0,58.448436451974,165.9715011686,0.49158945267447,6.7173639722744,9.3725290242417
437.43911508358,0,0,0,0.53242640543052,383.66721578945,57.088599999089,0.5126047435023,0.44275902469021,638.46031192232,0,154.55004187259,213.90581503816,0.52624279012878,0.73559372084256,0.52622496802708,0.53862784283396,383.66721578945,325.9663990251,201.39969907159,0,58.448499404239,165.96638054906,0.49188223341102,6.7179442500958,9.3744983982371
437.6867093266,0,0,0,0.53274783869549,383.66721578945,57.088599999089,0.51296364251052,0.44301380712474,638.43535397246,0,154.54576498337,213.89619207936,0.52648195490082,0.73595560967771,0.52653267118146,0.53896300620952,383.66721578945,325.9663990251,201.39969907159,0,58.448568666696,165.96074930293,0.4922041863977,6.7185863027203,9.3766691454687
437.95906299392,0,0,0,0.53310327359596,383.66721578945,57.088599999089,0.51335859859547,0.44329449739907,638.36114332659,0,154.54105410892,213.88560210489,0.52674540715169,0.73635375522236,0.52687261332117,0.53933393387074,383.66721578945,325.9663990251,201.39969907159,0,58.448644925527,165.95455579165,0.49255852698567,6.7192886061633,9.3790555905578
438.10885751094,0,0,0,0.53349593129148,383.66721578945,57.088599999089,0.51357584037718,0.44344823146356,638.32788838575,0,154.53586595058,213.87395461781,0.52689007947997,0.73657269896907,0.5272495016262,0.53974236095675,383.66721578945,325.9663990251,201.39969907159,0,58.448687004651,165.94774410479,0.49294853191673,6.7196747036621,9.3803640924434
438.25865202797,0,0,0,0.53370882585285,383.66721578945,57.088599999089,0.513793080742,0.44360214477708,638.37585022223,0,154.53301871038,213.86754935907,0.52703445024586,0.73679149454554,0.52745195920923,0.53996569249647,383.66721578945,325.9663990251,201.39969907159,0,58.448728873349,165.94399867935,0.4931630631903,6.7200623731204,9.3816752417829
438.4234259967,0,0,0,0.53392064101881,383.66721578945,57.088599999089,0.51403204986091,0.44377154919729,638.30509883611,0,154.53017654617,213.86114766928,0.52719308190449,0.73703210096854,0.52765311942902,0.5401881626086,383.66721578945,325.9663990251,201.39969907159,0,58.448774909867,165.94025401151,0.4933775245426,6.7204869446739,9.3831162398576
438.6046773623,0,0,0,0.5341554682723,383.66721578945,57.088599999089,0.5142950472221,0.44395871199295,638.30015382791,0,154.5270544137,213.8541099036,0.52736763457145,0.73729688716031,0.52787666068738,0.54043427585723,383.66721578945,325.9663990251,201.39969907159,0,58.448825598017,165.93613595678,0.49361341486253,6.7209548611934,9.384707133151
438.80405386446,0,0,0,0.53441621085848,383.66721578945,57.088599999089,0.51458441327427,0.44416411302078,638.25111546145,0,154.52361893147,213.84636144153,0.52755943102954,0.73758816421937,0.52812545548128,0.54070696623567,383.66721578945,325.9663990251,201.39969907159,0,58.448881600245,165.931604618,0.49387308326564,6.7214677324853,9.38645241061
439.02336801683,0,0,0,0.53470120532362,383.66721578945,57.088599999089,0.51490265683692,0.44438920447431,638.21409744719,0,154.51984577728,213.83783977171,0.5277705529248,0.73790840911961,0.52839639281297,0.54100601783427,383.66721578945,325.9663990251,201.39969907159,0,58.448943348958,165.92662088768,0.49415881276508,6.7220345941775,9.3883698210233
439.26461358445,0,0,0,0.53501590588198,383.66721578945,57.088599999089,0.51525286584814,0.44463796384978,638.21923017157,0,154.5156911716,213.82847089627,0.52800291736826,0.73826069746782,0.52869846074223,0.54133335102173,383.66721578945,325.9663990251,201.39969907159,0,58.449011262274,165.92114264678,0.49447308615908,6.7226561336114,9.3904839167101
439.52998370882,0,0,0,0.53536294644809,383.66721578945,57.088599999089,0.51563831566894,0.44491177629569,638.15681662435,0,154.51111727322,213.81816471609,0.52825814739888,0.73864830651729,0.52903054359568,0.5416953493005,383.66721578945,325.9663990251,201.39969907159,0,58.449086113976,165.915115985,0.49481896350562,6.7233395638838,9.3928102216579
439.67593727723,0,0,0,0.53574271435447,383.66721578945,57.088599999089,0.51585027343,0.44506122218361,638.10806013874,0,154.50609021909,213.80682692968,0.52839845089642,0.73886131065386,0.52939136003553,0.5420940686734,383.66721578945,325.9663990251,201.39969907159,0,58.44912750666,165.90848650088,0.49519966372266,6.7237164735333,9.394083806635
439.82189084564,0,0,0,0.53595010983043,383.66721578945,57.088599999089,0.51606222821028,0.44521126284815,638.14402919495,0,154.50332654292,213.80059637295,0.52853873177127,0.73907426236411,0.52958998051637,0.54231023914449,383.66721578945,325.9663990251,201.39969907159,0,58.449168584302,165.90484217541,0.49540894793995,6.7240917668529,9.3953593439418
439.98243977088,0,0,0,0.53615911522842,383.66721578945,57.088599999089,0.51629546715744,0.4453769313187,638.1533986047,0,154.50056411095,213.79436648717,0.52869317666217,0.73930853241358,0.52978969014763,0.5425285403092,383.66721578945,325.9663990251,201.39969907159,0,58.449213739274,165.90119845774,0.49561824707426,6.7245004777078,9.3967620656201
440.15904358866,0,0,0,0.53639055116708,383.66721578945,57.088599999089,0.51655207371537,0.44555889445728,638.13759474614,0,154.49752294119,213.78751360837,0.5288633597738,0.73956626366741,0.53001144664334,0.54276965569083,383.66721578945,325.9663990251,201.39969907159,0,58.449263727812,165.8971894156,0.4958485446673,6.7249596147869,9.3983129815306
440.35330778821,0,0,0,0.5366461776168,383.66721578945,57.088599999089,0.51683439007829,0.44575893365282,638.05562129635,0,154.49417472248,213.77997513263,0.52905062047848,0.73984967115224,0.53025722912081,0.54303512611278,383.66721578945,325.9663990251,201.39969907159,0,58.449318662181,165.89278042142,0.49610195805939,6.7254561884208,9.4000097903377
440.56699840771,0,0,0,0.53692538685306,383.66721578945,57.088599999089,0.51714498574808,0.44597895508358,638.06955033913,0,154.4904937389,213.77168531245,0.52925557699466,0.74016138717183,0.53052492524017,0.54332584846596,383.66721578945,325.9663990251,201.39969907159,0,58.449379246764,165.88793134172,0.49638068537562,6.7260046320636,9.401878362565
440.80205808916,0,0,0,0.5372271588201,383.66721578945,57.088599999089,0.51748676209173,0.44622129438443,638.05173814675,0,154.48646650535,213.76256429919,0.52948208810678,0.74050432097412,0.53080794743483,0.54364637020537,383.66721578945,325.9663990251,201.39969907159,0,58.44944594863,165.88259816971,0.49668737290306,6.7266072407475,9.4039350070541
441.06062373876,0,0,0,0.53756992499399,383.66721578945,57.088599999089,0.51786259624781,0.44648669953887,638.02237791631,0,154.48201138398,213.75253162096,0.52973200135042,0.74088111828941,0.53114015450228,0.5439996954857,383.66721578945,325.9663990251,201.39969907159,0,58.449519598877,165.87673219809,0.49702490736953,6.7272765210675,9.4061967183007
441.20283484604,0,0,0,0.53794389877165,383.66721578945,57.088599999089,0.51806934622774,0.44663288304347,637.99452997438,0,154.47709805925,213.74151044688,0.52986951928743,0.74108833104644,0.53150281730001,0.54438498024329,383.66721578945,325.9663990251,201.39969907159,0,58.449559942647,165.87028522424,0.4973959599877,6.7276424274189,9.4074397256797
441.34504595332,0,0,0,0.53814865353133,383.66721578945,57.088599999089,0.51827614994797,0.44677955303087,637.98466802137,0,154.4743937706,213.73544919679,0.53000701832874,0.74129554711547,0.53169976288886,0.54459754417379,383.66721578945,325.9663990251,201.39969907159,0,58.44960018564,165.86673927057,0.49760007478621,6.728009558392,9.4086868765772
441.50147817133,0,0,0,0.53835340731082,383.66721578945,57.088599999089,0.51850372186884,0.44694103339791,637.91960793628,0,154.47169073113,213.72938774041,0.53015821009883,0.74152355654596,0.53189559610033,0.54481121852131,383.66721578945,325.9663990251,201.39969907159,0,58.449644528871,165.86319304906,0.49780423605519,6.7284084747669,9.4100546751544
441.67355361114,0,0,0,0.53857880457995,383.66721578945,57.088599999089,0.51875406680789,0.44711811476321,637.93641006602,0,154.46872039471,213.72271726658,0.53032403577433,0.74177432865269,0.53211065443094,0.54504695472895,383.66721578945,325.9663990251,201.39969907159,0,58.449693537851,165.859291544,0.49802893726372,6.7288487605303,9.4115574491095
441.86283659493,0,0,0,0.53882360802996,383.66721578945,57.088599999089,0.51902943028483,0.44731272862939,637.91472318846,0,154.46546417384,213.71538156786,0.53050551384257,0.74205009432908,0.53234212219969,0.54530509386023,383.66721578945,325.9663990251,201.39969907159,0,58.44974750623,165.85500110158,0.49827612840914,6.7293340022578,9.4132103740342
442.0710478771,0,0,0,0.53909023762549,383.66721578945,57.088599999089,0.51933240563156,0.44752726652072,637.94450818233,0,154.46189944043,213.7073133089,0.53070515562508,0.74235343572909,0.53259170518351,0.54558877006746,383.66721578945,325.9663990251,201.39969907159,0,58.449806750801,165.85028356871,0.49854805086984,6.7298691582743,9.4150327573986
442.30008028748,0,0,0,0.5393895469908,383.66721578945,57.088599999089,0.51966575068447,0.44776319870049,637.90734843292,0,154.457977969,213.69843865449,0.53092439343752,0.74268704386386,0.53287743270281,0.5459016612788,383.66721578945,325.9663990251,201.39969907159,0,58.4498721107,165.84509482913,0.49884728333705,6.7304564278002,9.4170356200031
442.55201593891,0,0,0,0.53971677654825,383.66721578945,57.088599999089,0.52003242805586,0.4480223150862,637.86496252331,0,154.45367278136,213.68868031549,0.5311660088484,0.74305367922984,0.53318801429065,0.54624553880585,383.66721578945,325.9663990251,201.39969907159,0,58.449944144241,165.83938809544,0.49917648528047,6.7311047564432,9.4192386469604
442.82914515548,0,0,0,0.54007970174908,383.66721578945,57.088599999089,0.52043591218203,0.44830796466299,637.82614843613,0,154.44892606751,213.67795539844,0.53143180646337,0.74345710794546,0.53353742394789,0.54662197955027,383.66721578945,325.9663990251,201.39969907159,0,58.450023379155,165.83311307511,0.49953843337973,6.7318161367463,9.4216639247242
442.98156622459,0,0,0,0.54047889515707,383.66721578945,57.088599999089,0.52065794633263,0.44846520382515,637.77556263801,0,154.4437064896,213.66615115335,0.53157771071964,0.74367910559964,0.53391818981695,0.54703960049718,383.66721578945,325.9663990251,201.39969907159,0,58.450067075221,165.8262108312,0.49993688641189,6.7322056853754,9.4229969083263
443.1339872937,0,0,0,0.54069631013831,383.66721578945,57.088599999089,0.52088000546876,0.44862221311564,637.77856410642,0,154.44084129459,213.65965523354,0.53172399471724,0.74390108053745,0.53412315811717,0.54726946215945,383.66721578945,325.9663990251,201.39969907159,0,58.450110798783,165.82241374155,0.50015621821909,6.7325975570339,9.4243308357278
443.30165046972,0,0,0,0.54091814660002,383.66721578945,57.088599999089,0.5211243245886,0.44879511286845,637.75387799262,0,154.43796690957,213.65316188891,0.53188478799066,0.74414524800927,0.53433768398069,0.54749860921934,383.66721578945,325.9663990251,201.39969907159,0,58.450158910723,165.81861712071,0.50037557700387,6.7330276399354,9.425798317146
443.48607996335,0,0,0,0.54115884208361,383.66721578945,57.088599999089,0.52139300481943,0.44898443076104,637.7000253999,0,154.4348077285,213.64601892294,0.53206137104293,0.74441364727501,0.5345666622325,0.54775102193472,383.66721578945,325.9663990251,201.39969907159,0,58.450211903291,165.81444102054,0.50061691967731,6.7335004782775,9.4274070628438
443.68895240633,0,0,0,0.5414217524038,383.66721578945,57.088599999089,0.5216886498031,0.44919369178836,637.7168015026,0,154.43133731105,213.63816685536,0.53225562783578,0.74470890059567,0.53481662768703,0.54802687712056,383.66721578945,325.9663990251,201.39969907159,0,58.450270082425,165.80985021602,0.50088230508414,6.7340188787383,9.4291810294685
443.91211209362,0,0,0,0.54171385299041,383.66721578945,57.088599999089,0.52201392999325,0.44942363293597,637.69696621418,0,154.42752089152,213.62952995325,0.53247007964808,0.74503361671045,0.53509522612188,0.54833247985894,383.66721578945,325.9663990251,201.39969907159,0,58.450334307806,165.80480045809,0.50117434200455,6.7345904632731,9.4311322608889
444.15758774964,0,0,0,0.54203884140362,383.66721578945,57.088599999089,0.52237183888497,0.44967666472018,637.65471670956,0,154.42330910661,213.62003144803,0.53270515904594,0.74539069199203,0.53540962503518,0.54866805777206,383.66721578945,325.9663990251,201.39969907159,0,58.450405129854,165.79924645187,0.50149562196009,6.7352173025039,9.433277290825
444.42761097125,0,0,0,0.54238859620184,383.66721578945,57.088599999089,0.52276557904739,0.44995473313013,637.62096060019,0,154.41869434426,213.6095835962,0.53296313012361,0.74578331996623,0.53574026703482,0.54903692536887,383.66721578945,325.9663990251,201.39969907159,0,58.450483318181,165.79313764201,0.50184905841426,6.7359111427159,9.4356395414967
444.57612374314,0,0,0,0.54277430166528,383.66721578945,57.088599999089,0.52298219999773,0.45010764745078,637.57628028345,0,154.41363054253,213.59809628139,0.53310514560792,0.74599924835022,0.5361058798769,0.54944272345365,383.66721578945,325.9663990251,201.39969907159,0,58.450526292935,165.78642073209,0.50223786077687,6.7362924994618,9.4369383841664
444.72463651503,0,0,0,0.54298840868677,383.66721578945,57.088599999089,0.52319882852047,0.45026050390607,637.56387995674,0,154.41084370145,213.59177747363,0.53324764640775,0.74621512717436,0.5363112344481,0.54966558292544,383.66721578945,325.9663990251,201.39969907159,0,58.450569187794,165.78272628273,0.50245176008314,6.7366698532631,9.4382328766996
444.88800056411,0,0,0,0.54320555627969,383.66721578945,57.088599999089,0.52343715457026,0.45042886753374,637.59737180641,0,154.40804719563,213.58546155248,0.53340421829151,0.74645263142813,0.53652236736858,0.54988874519081,383.66721578945,325.9663990251,201.39969907159,0,58.450616427523,165.77903258044,0.50266566238363,6.7370890289303,9.4396622341328
445.06770101809,0,0,0,0.54344015712413,383.66721578945,57.088599999089,0.5236993556375,0.45061403727334,637.5519719166,0,154.40497679915,213.57851258216,0.53357638421196,0.74671381141725,0.53674500630273,0.55013530794553,383.66721578945,325.9663990251,201.39969907159,0,58.450668440954,165.77497013427,0.50290105246824,6.737549123707,9.441233347347
445.26537151748,0,0,0,0.54369845568336,383.66721578945,57.088599999089,0.52398792455475,0.45081833294334,637.53074630523,0,154.40160092542,213.57087035207,0.53376567323448,0.74700122092234,0.53699154436477,0.55040536700194,383.66721578945,325.9663990251,201.39969907159,0,58.450725781298,165.77050211233,0.50315998927302,6.7380532386389,9.4429632362989
445.4828090668,0,0,0,0.54398369192098,383.66721578945,57.088599999089,0.52430540417763,0.45104243265367,637.47558241033,0,154.39788955631,213.56246134221,0.5339737980002,0.74731734136365,0.53726286406354,0.55070451977842,383.66721578945,325.9663990251,201.39969907159,0,58.450789169362,165.76558587055,0.50344500079993,6.738605412584,9.444860008506
445.72199037106,0,0,0,0.54429672178995,383.66721578945,57.088599999089,0.52465444477501,0.45128769878969,637.49723229857,0,154.39380446381,213.55321243626,0.53420263671115,0.74766444775676,0.53756114820528,0.55103229537462,383.66721578945,325.9663990251,201.39969907159,0,58.450859042764,165.76017953785,0.50375857094404,6.739217718213,9.4469439109511
445.98508980574,0,0,0,0.5446388584177,383.66721578945,57.088599999089,0.52503853946518,0.45155908078917,637.53538720159,0,154.38931513496,213.54305465938,0.53445347878555,0.7480464138422,0.53788962279247,0.55138809404293,383.66721578945,325.9663990251,201.39969907159,0,58.45093547368,165.75423865448,0.50410305895651,6.7398925652901,9.4492470500252
446.12979449481,0,0,0,0.54501484236856,383.66721578945,57.088599999089,0.52524985282678,0.45170814197883,637.43747552736,0,154.38438985773,213.53187547426,0.53459194369581,0.74825651315999,0.53824384403808,0.55178584069904,383.66721578945,325.9663990251,201.39969907159,0,58.450977644935,165.74770297325,0.50448230002586,6.7402616361192,9.4505104879922
446.27449918388,0,0,0,0.5452267092929,383.66721578945,57.088599999089,0.52546120005171,0.45185725282367,637.44761295826,0,154.38167097199,213.52572656701,0.53473036375934,0.74846659499641,0.53844969232873,0.55200372625706,383.66721578945,325.9663990251,201.39969907159,0,58.451019689524,165.74410841522,0.50469096196936,6.7406330864068,9.4517766033488
446.43367434187,0,0,0,0.54543492996004,383.66721578945,57.088599999089,0.52569375039366,0.45202159014971,637.40544499673,0,154.37895433212,213.51958028634,0.53488227011525,0.74869778708382,0.53864818699985,0.55222167292024,383.66721578945,325.9663990251,201.39969907159,0,58.451066033463,165.74051373163,0.50489964833454,6.741037145031,9.4531666859293
446.60876701565,0,0,0,0.54566273209516,383.66721578945,57.088599999089,0.52594962050253,0.45220221173736,637.41188601953,0,154.37597406041,213.51281655303,0.53504935437263,0.74895205987975,0.53886237359468,0.55246309059563,383.66721578945,325.9663990251,201.39969907159,0,58.451117167835,165.73655952603,0.50512936250921,6.7414826417437,9.4546959121679
446.8013689568,0,0,0,0.5459149814808,383.66721578945,57.088599999089,0.52623107835869,0.45240050045059,637.37555994041,0,154.37269547127,213.50537888737,0.53523363933061,0.74923157792482,0.53910292210217,0.55272704085944,383.66721578945,325.9663990251,201.39969907159,0,58.451173633565,165.73221021094,0.50538208135833,6.7419751695385,9.456378172242
447.01323109208,0,0,0,0.5461948493821,383.66721578945,57.088599999089,0.52654065307208,0.45261850884981,637.3349070103,0,154.36907855025,213.49720242963,0.53543626373404,0.74953897457521,0.53937361973426,0.55301607902993,383.66721578945,325.9663990251,201.39969907159,0,58.451235714526,165.72742768537,0.50565999764436,6.742519984832,9.4582310379309
447.24627944088,0,0,0,0.54649996216213,383.66721578945,57.088599999089,0.526881267982,0.45285872639958,637.30238883632,0,154.36510246903,213.48821147237,0.53565884837479,0.74987698267679,0.53966452269945,0.55333540162481,383.66721578945,325.9663990251,201.39969907159,0,58.451303780549,165.72216921504,0.50596573106092,6.7431142595182,9.4602666179157
447.50263262456,0,0,0,0.54683437833796,383.66721578945,57.088599999089,0.52725608861047,0.45312325436444,637.26850357146,0,154.36073942965,213.47832329202,0.53590282504132,0.75024888596946,0.53998259140872,0.5536861652672,383.66721578945,325.9663990251,201.39969907159,0,58.451378923604,165.71638555109,0.50630203172598,6.7437673487887,9.4625068749753
447.78462112661,0,0,0,0.54720091674058,383.66721578945,57.088599999089,0.5276686086083,0.45341447507739,637.23643172643,0,154.35595913245,213.46744326593,0.53617087229527,0.75065811879879,0.54032771889687,0.55407411458428,383.66721578945,325.9663990251,201.39969907159,0,58.451461800576,165.71002369538,0.506672180873,6.7444836279322,9.4649704783966
447.93971480274,0,0,0,0.54760667360443,383.66721578945,57.088599999089,0.52789551306994,0.45357392023539,637.18850570798,0,154.3507031503,213.4554686528,0.53631861057868,0.75088309208432,0.54071207334902,0.55450127385983,383.66721578945,325.9663990251,201.39969907159,0,58.451507594281,165.70302454359,0.50707966328641,6.7448794195098,9.4663229409222
